address,area,closed_to,date,formatted_add,label_info,lat,lng,notes,retrieval_date,school,search_coo,status
ΘΗΒΩΝ Κ Π. ΡΑΛΛΗ,ΑΙΓΑΛΕΩ,13-10-2020,2020-10-13,"Petrou Ralli, Egaleo 122 41, Greece","Γ' Ταξη, Ειδικοτητα Β. Νοσηλευτων ",37.97752930000001,23.670382500000002,"ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Γ' ΤΑΞΗΣ, ΕΙΔΙΚΟΤΗΤΑ Β. ΝΟΣΗΛΕΥΤΩΝ ",2020-10-02 09:49:27.614078,1ο ΕΣΠΕΡΙΝΟ ΕΠΑΛ ΑΙΓΑΛΕΩ,"1ο ΕΣΠΕΡΙΝΟ ΕΠΑΛ ΑΙΓΑΛΕΩ,ΘΗΒΩΝ Κ Π. ΡΑΛΛΗ,ΑΙΓΑΛΕΩ",Μερική αναστολή
ΣΩΚΡΑΤΟΥΣ 65,ΧΑΪΔΑΡΙΟΥ,12-10-2020,2020-10-12,"Haidari 124 62, Greece","Τμήμα Α1 Έως Και 11-10-2020, Και Το Τμήμα Α2 Έως Και 12-10-2020",38.0177817,23.651111,"Αναστέλλει τη λειτουργία του το τμήμα Α1 έως και 11-10-2020, και το τμήμα Α2 έως και 12-10-2020",2020-10-02 09:49:27.614078,ΙΔΙΩΤΙΚΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΧΑΪΔΑΡΙΟΥ - ΙΔΙΩΤΙΚΑ ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΠΟΛΥΤΡΟΠΗ ΑΡΜΟΝΙΑ,"ΙΔΙΩΤΙΚΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΧΑΪΔΑΡΙΟΥ - ΙΔΙΩΤΙΚΑ ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΠΟΛΥΤΡΟΠΗ ΑΡΜΟΝΙΑ,ΣΩΚΡΑΤΟΥΣ 65,ΧΑΪΔΑΡΙΟΥ",Μερική αναστολή
"ΟΔΟΣ 31η, ΑΡΙΘΜΟΣ 8",ΕΛΛΗΝΙΚΟΥ - ΑΡΓΥΡΟΥΠΟΛΗΣ,12-10-2020,2020-10-12,"31i 8, Elliniko 167 77, Greece",,37.891025,23.7436431,,2020-10-02 09:49:27.614078,2ο ΓΥΜΝΑΣΙΟ ΔΙΑΠΟΛΙΤΙΣΜΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΕΛΛΗΝΙΚΟΥ,"2ο ΓΥΜΝΑΣΙΟ ΔΙΑΠΟΛΙΤΙΣΜΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΕΛΛΗΝΙΚΟΥ,ΟΔΟΣ 31η, ΑΡΙΘΜΟΣ 8,ΕΛΛΗΝΙΚΟΥ - ΑΡΓΥΡΟΥΠΟΛΗΣ",Ολική αναστολή
Ιερέως Κοντοράβδη 9,ΡΑΦΗΝΑΣ - ΠΙΚΕΡΜΙΟΥ,12-10-2020,2020-10-12,"Iereos Kontoravdi 8, Pikermi 190 09, Greece",Τμήμα Β2,38.0043023,23.9378783,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β2,2020-10-02 09:49:27.614078,ΓΥΜΝΑΣΙΟ ΠΙΚΕΡΜΙΟΥ,"ΓΥΜΝΑΣΙΟ ΠΙΚΕΡΜΙΟΥ,Ιερέως Κοντοράβδη 9,ΡΑΦΗΝΑΣ - ΠΙΚΕΡΜΙΟΥ",Μερική αναστολή
ΟΡΦΕΩΣ 58,ΑΘΗΝΑΙΩΝ,08-10-2020,2020-10-08,"Orfeos 58, Athina 118 54, Greece","Τμήμα Στ2 Έως Και 06-10-2020, Και Το Τμήμα Στ1 Έως Και 8-10-2020",37.9770841,23.70894,"Αναστέλλει τη λειτουργία του το τμήμα ΣΤ2 έως και 06-10-2020, και το τμήμα ΣΤ1 έως και 8-10-2020",2020-10-02 09:49:27.614078,87ο ΠΕΙΡΑΜΑΤΙΚΟ ΔΙΑΠΟΛΙΤΙΣΜΙΚΟ ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,"87ο ΠΕΙΡΑΜΑΤΙΚΟ ΔΙΑΠΟΛΙΤΙΣΜΙΚΟ ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,ΟΡΦΕΩΣ 58,ΑΘΗΝΑΙΩΝ",Μερική αναστολή
ΕΘΝΙΚΗΣ ΑΜΥΝΗΣ 26,ΘΕΣΣΑΛΟΝΙΚΗΣ,07-10-2020,2020-10-07,"Eth. Aminis 26, Thessaloniki 546 21, Greece",Τμήμα Γ2,40.629026,22.9516196,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-10-02 09:49:27.614078,1ο ΠΡΟΤΥΠΟ ΓΥΜΝΑΣΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ,"1ο ΠΡΟΤΥΠΟ ΓΥΜΝΑΣΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ,ΕΘΝΙΚΗΣ ΑΜΥΝΗΣ 26,ΘΕΣΣΑΛΟΝΙΚΗΣ",Μερική αναστολή
ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΗΣ 42,ΣΚΥΔΡΑΣ,12-10-2020,2020-10-12,"P. Mela 40, Skidra 585 00, Greece",Τμήμα A4,40.7676288,22.152670699999998,Αναστέλλει τη λειτουργία του μόνο το τμήμα A4,2020-10-02 09:49:27.614078,ΓΥΜΝΑΣΙΟ ΣΚΥΔΡΑΣ ΠΕΛΛΑΣ,"ΓΥΜΝΑΣΙΟ ΣΚΥΔΡΑΣ ΠΕΛΛΑΣ,ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΗΣ 42,ΣΚΥΔΡΑΣ",Μερική αναστολή
ΑΡΙΣΤΟΤΕΛΟΥΣ 2,ΚΑΤΕΡΙΝΗΣ,12-10-2020,2020-10-12,"Aristotelous 2, Katerini 601 00, Greece",Τμήμα Γ1,40.2712759,22.5051977,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ1,2020-10-02 09:49:27.614078,4ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΑΤΕΡΙΝΗΣ,"4ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΑΤΕΡΙΝΗΣ,ΑΡΙΣΤΟΤΕΛΟΥΣ 2,ΚΑΤΕΡΙΝΗΣ",Μερική αναστολή
ΑΚΡΟΠΟΛΕΩΣ ΠΑΝΤΕΙΧΙΟΥ  77,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ,12-10-2020,2020-10-12,"Akropoleos 77, Nikea 184 51, Greece",1O Πρωινό/Ολοήμερο,37.9712592,23.6376579,Αναστέλλει τη λειτουργία του μόνο το 1o Πρωινό/Ολοήμερο,2020-10-02 09:49:27.614078,15ο ΝΗΠΙΑΓΩΓΕΙΟ ΝΙΚΑΙΑΣ,"15ο ΝΗΠΙΑΓΩΓΕΙΟ ΝΙΚΑΙΑΣ,ΑΚΡΟΠΟΛΕΩΣ ΠΑΝΤΕΙΧΙΟΥ  77,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ",Μερική αναστολή
ΧΡΥΣΑΝΘΕΜΩΝ 11,ΩΡΩΠΟΥ,09-10-2020,2020-10-09,"Χρυσανθέμων 11, ΑΦΙΔΝΕΣ ΑΤΤΙΚΗΣ 190 14, Greece",Τμήμα Ε2,38.1906941,23.8422323,Αναστέλλει τη λειτουργία του μόνο το τμήμα Ε2,2020-10-02 09:49:27.614078,1ο ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ ΕΚΠΑΙΔΕΥΤΙΚΗ ΑΝΑΓΕΝΝΗΣΗ,"1ο ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ ΕΚΠΑΙΔΕΥΤΙΚΗ ΑΝΑΓΕΝΝΗΣΗ,ΧΡΥΣΑΝΘΕΜΩΝ 11,ΩΡΩΠΟΥ",Μερική αναστολή
ΝΕΙΓΥ 17,ΑΘΗΝΑΙΩΝ,12-10-2020,2020-10-12,"Neigi 17, Athina 111 43, Greece","Τμήματα 5Γ, Ανθρωπιστικών 1 Και Γαλλικών C2",38.0232484,23.733103600000003,"Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα 5Γ, Ανθρωπιστικών 1 και Γαλλικών C2",2020-10-02 09:49:27.614078,ΛΕΟΝΤΕΙΟ ΛΥΚΕΙΟ ΠΑΤΗΣΙΩΝ ΙΔΙΩΤΙΚΟ ΛΥΚΕΙΟ,"ΛΕΟΝΤΕΙΟ ΛΥΚΕΙΟ ΠΑΤΗΣΙΩΝ ΙΔΙΩΤΙΚΟ ΛΥΚΕΙΟ,ΝΕΙΓΥ 17,ΑΘΗΝΑΙΩΝ",Μερική αναστολή
ΥΠΑΤΟ,ΘΗΒΑΙΩΝ,02-10-2020,2020-10-02,"Epar.Od. Ipatou, Ipato 322 00, Greece",,38.3874821,23.3926579,,2020-10-01 20:05:06.199785,ΝΗΠΙΑΓΩΓΕΙΟ ΥΠΑΤΟΥ,"ΝΗΠΙΑΓΩΓΕΙΟ ΥΠΑΤΟΥ,ΥΠΑΤΟ,ΘΗΒΑΙΩΝ",Επαναλειτουργία
ΥΠΑΤΟ ΒΟΙΩΤΙΑΣ,ΘΗΒΑΙΩΝ,02-10-2020,2020-10-02,"Epar.Od. Ipatou, Ipato 322 00, Greece",,38.3874821,23.3926579,,2020-10-01 20:05:06.199785,ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΥΠΑΤΟΥ,"ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΥΠΑΤΟΥ,ΥΠΑΤΟ ΒΟΙΩΤΙΑΣ,ΘΗΒΑΙΩΝ",Επαναλειτουργία
ΑΝΘΗΔΟΝΑ,ΧΑΛΚΙΔΕΩΝ,02-10-2020,2020-10-02,"Evias 56, Chalkida 341 00, Greece",,38.455865,23.5948443,,2020-10-01 12:42:19.842691,ΝΗΠΙΑΓΩΓΕΙΟ ΑΝΘΗΔΟΝΑΣ,"ΝΗΠΙΑΓΩΓΕΙΟ ΑΝΘΗΔΟΝΑΣ,ΑΝΘΗΔΟΝΑ,ΧΑΛΚΙΔΕΩΝ",Επαναλειτουργία
Λουκίσια ΕΥΒΟΙΑΣ,ΧΑΛΚΙΔΕΩΝ,02-10-2020,2020-10-02,"Loukissia 341 00, Greece",,38.4791344,23.4486395,,2020-10-01 12:42:19.842691,ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΝΘΗΔΟΝΑΣ,"ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΝΘΗΔΟΝΑΣ,Λουκίσια ΕΥΒΟΙΑΣ,ΧΑΛΚΙΔΕΩΝ",Επαναλειτουργία
ΛΟΥΤΟΥΦΙ,ΘΗΒΑΙΩΝ,02-10-2020,2020-10-02,"Loutoufi 322 00, Greece",,38.2772523,23.2706109,,2020-10-01 12:42:19.842691,ΕΕΕΕΚ ΘΗΒΑΣ,"ΕΕΕΕΚ ΘΗΒΑΣ,ΛΟΥΤΟΥΦΙ,ΘΗΒΑΙΩΝ",Επαναλειτουργία
ΜΟΣΧΟΝΗΣΙΩΝ 23,ΑΙΓΑΛΕΩ,08-10-2020,2020-10-08,"Moschonision 23-39, Egaleo 122 42, Greece",,37.99426,23.680295,,2020-10-01 12:42:19.842691,1ο ΓΥΜΝΑΣΙΟ ΑΙΓΑΛΕΩ,"1ο ΓΥΜΝΑΣΙΟ ΑΙΓΑΛΕΩ,ΜΟΣΧΟΝΗΣΙΩΝ 23,ΑΙΓΑΛΕΩ",Ολική αναστολή
ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΗΣ 42,ΣΚΥΔΡΑΣ,01-10-2020,2020-10-01,"P. Mela 40, Skidra 585 00, Greece",Τμήμα A4,40.7676288,22.1526707,Αναστέλλει τη λειτουργία του μόνο το τμήμα A4,2020-10-01 12:42:19.842691,ΓΥΜΝΑΣΙΟ ΣΚΥΔΡΑΣ ΠΕΛΛΑΣ,"ΓΥΜΝΑΣΙΟ ΣΚΥΔΡΑΣ ΠΕΛΛΑΣ,ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΗΣ 42,ΣΚΥΔΡΑΣ",Μερική αναστολή
ΚΩΝΣΤΑΝΤΙΝΟΥΠΟΛΕΩΣ 15-17,ΠΕΤΡΟΥΠΟΛΕΩΣ,05-10-2020,2020-10-05,"Konstantinoupoleos 15-17, Petroupoli 132 31, Greece",Τμήματα Γ6 & Γπ Ειδικότητα Πληροφορικής ,38.03986079999999,23.6933761,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Γ6 & ΓΠ Ειδικότητα Πληροφορικής ,2020-10-01 12:42:19.842691,1ο ΕΠΑΛ ΠΕΤΡΟΥΠΟΛΗΣ,"1ο ΕΠΑΛ ΠΕΤΡΟΥΠΟΛΗΣ,ΚΩΝΣΤΑΝΤΙΝΟΥΠΟΛΕΩΣ 15-17,ΠΕΤΡΟΥΠΟΛΕΩΣ",Μερική αναστολή
ΟΛΥΜΠΙΟΝΙΚΩΝ 2 ΚΑΙ ΛΑΣΚΑΡΑΤΟΥ,ΗΛΙΟΥΠΟΛΕΩΣ,05-10-2020,2020-10-05,"Olympionikon 2, Ilioupoli 163 42, Greece",Τμήματα Γ4 & Ανθρωπιστικών Σπουδών 2,37.92090560000001,23.7586537,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Γ4 & Ανθρωπιστικών Σπουδών 2,2020-10-01 12:42:19.842691,3ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,"3ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,ΟΛΥΜΠΙΟΝΙΚΩΝ 2 ΚΑΙ ΛΑΣΚΑΡΑΤΟΥ,ΗΛΙΟΥΠΟΛΕΩΣ",Μερική αναστολή
ΑΓ. ΑΣΩΜΑΤΩΝ 35,ΑΘΗΝΑΙΩΝ,06-10-2020,2020-10-06,"Ag. Asomaton 37, Athina 105 53, Greece",Β' Ταξη,37.97943950000001,23.7196838,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Β' ΤΑΞΗΣ,2020-10-01 12:42:19.842691,49ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,"49ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,ΑΓ. ΑΣΩΜΑΤΩΝ 35,ΑΘΗΝΑΙΩΝ",Μερική αναστολή
ΡΑΙΔΕΣΤΟΥ 2,ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ,09-10-2020,2020-10-09,"Redestou 2, Ag. Varvara 123 51, Greece",Τμήμα Β3,37.9951018,23.6629809,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β3,2020-10-01 12:42:19.842691,3ο ΓΥΜΝΑΣΙΟ ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ - ΑΝΤΩΝΗΣ ΣΑΜΑΡΑΚΗΣ,"3ο ΓΥΜΝΑΣΙΟ ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ - ΑΝΤΩΝΗΣ ΣΑΜΑΡΑΚΗΣ,ΡΑΙΔΕΣΤΟΥ 2,ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ",Μερική αναστολή
ΝΙΡΒΑΝΑ 44-46,ΑΘΗΝΑΙΩΝ,06-10-2020,2020-10-06,"Pretenteri 34, Athina 111 45, Greece",,38.0150373,23.7247843,,2020-10-01 12:42:19.842691,65ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΘΗΝΩΝ,"65ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΘΗΝΩΝ,ΝΙΡΒΑΝΑ 44-46,ΑΘΗΝΑΙΩΝ",Ολική αναστολή
ΚΑΠΕΤΑΝ ΧΡΟΝΑ 38,ΠΕΡΙΣΤΕΡΙΟΥ,09-10-2020,2020-10-09,"Kapetan Chrona 38, Peristeri 121 35, Greece",,38.0180958,23.678518,,2020-10-01 12:42:19.842691,24ο ΝΗΠΙΑΓΩΓΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,"24ο ΝΗΠΙΑΓΩΓΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,ΚΑΠΕΤΑΝ ΧΡΟΝΑ 38,ΠΕΡΙΣΤΕΡΙΟΥ",Ολική αναστολή
ΗΡΩΩΝ ΠΟΛΥΤΕΧΝΕΙΟΥ ΚΑΙ ΑΘΑΝΑΣΙΟΥ ΔΙΑΚΟΥ,ΧΑΪΔΑΡΙΟΥ,08-10-2020,2020-10-08,"Athanasiou Diakou 36, Chaidari 124 62, Greece",Τμήμα Στ1,38.0139042,23.650029,Αναστέλλει τη λειτουργία του μόνο το τμήμα ΣΤ1,2020-10-01 12:42:19.842691,8ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΧΑΪΔΑΡΙΟΥ,"8ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΧΑΪΔΑΡΙΟΥ,ΗΡΩΩΝ ΠΟΛΥΤΕΧΝΕΙΟΥ ΚΑΙ ΑΘΑΝΑΣΙΟΥ ΔΙΑΚΟΥ,ΧΑΪΔΑΡΙΟΥ",Μερική αναστολή
ΣΥΓΚΡΟΤΗΜΑ ΣΧΟΛΙΚΩΝ ΚΤΗΡΙΩΝ,ΚΟΡΥΔΑΛΛΟΥ,13-10-2020,2020-10-13,"Unnamed Road, Koridallos 181 22, Greece",Τμήμα Γ2,37.9833381,23.65072,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-10-01 12:42:19.842691,6ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΟΡΥΔΑΛΛΟΥ,"6ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΟΡΥΔΑΛΛΟΥ,ΣΥΓΚΡΟΤΗΜΑ ΣΧΟΛΙΚΩΝ ΚΤΗΡΙΩΝ,ΚΟΡΥΔΑΛΛΟΥ",Μερική αναστολή
ΔΑΒΑΚΗ 6,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ,12-10-2020,2020-10-12,"Sintagmatarchou Davaki 6, Keratsini Drapetsona 187 57, Greece","Τμήμα Β2 Έως Και 07-10-2020, Και Το Τμήμα Γ1 Έως Και 12-10-2020",37.9709761,23.6231054,"Αναστέλλει τη λειτουργία του το τμήμα Β2 έως και 07-10-2020, και το τμήμα Γ1 έως και 12-10-2020",2020-10-01 12:42:19.842691,9ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΕΡΑΤΣΙΝΙΟΥ,"9ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΕΡΑΤΣΙΝΙΟΥ,ΔΑΒΑΚΗ 6,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ",Μερική αναστολή
Γ. ΓΕΝΝΗΜΑΤΑ 34,ΒΥΡΩΝΟΣ,07-10-2020,2020-10-07,"Geor. Gennimata 34, Vironas 162 31, Greece",Τμήματα Β3 Και Β4,37.9609269,23.7588991,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Β3 και Β4,2020-10-01 12:42:19.842691,1ο ΓΥΜΝΑΣΙΟ ΒΥΡΩΝΑ,"1ο ΓΥΜΝΑΣΙΟ ΒΥΡΩΝΑ,Γ. ΓΕΝΝΗΜΑΤΑ 34,ΒΥΡΩΝΟΣ",Μερική αναστολή
ΑΜΠΕΛΙΑ,ΚΑΛΑΜΠΑΚΑΣ,13-10-2020,2020-10-13,"Ampelia 422 00, Greece",,39.694592,21.5158066,,2020-09-30 15:10:07.571147,ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΜΠΕΛΙΩΝ ΚΑΛΑΜΠΑΚΑΣ,"ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΜΠΕΛΙΩΝ ΚΑΛΑΜΠΑΚΑΣ,ΑΜΠΕΛΙΑ,ΚΑΛΑΜΠΑΚΑΣ",Ολική αναστολή
ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΗΣ 35,ΛΑΡΙΣΑΙΩΝ,13-10-2020,2020-10-13,"69, Eth. Antistasis 35, Larisa 413 35, Greece",Τμήμα Β1,39.6267533,22.4147081,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β1,2020-09-30 15:10:07.571147,16ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΛΑΡΙΣΑΣ,"16ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΛΑΡΙΣΑΣ,ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΗΣ 35,ΛΑΡΙΣΑΙΩΝ",Μερική αναστολή
ΚΡΙΕΖΗ 55,ΑΜΑΡΟΥΣΙΟΥ,12-10-2020,2020-10-12,"Kriezi 55, Marousi 151 25, Greece",,38.03328750000001,23.809866,,2020-09-30 15:10:07.571147,8ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΜΑΡΟΥΣΙΟΥ,"8ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΜΑΡΟΥΣΙΟΥ,ΚΡΙΕΖΗ 55,ΑΜΑΡΟΥΣΙΟΥ",Ολική αναστολή
ΠΕΡΙΟΧΗ ΧΛΟΗ,ΚΑΣΤΟΡΙΑΣ,06-10-2020,2020-10-06,"Chloi 521 00, Greece",Τμήματα Β1 Και Γ' Οικ Έως 01-10-2020 Και Το Τμήμα Α4 Έως 06-10-2020,40.532345,21.259296,Αναστέλλουν τη λειτουργία τους τα τμήματα Β1 και Γ' ΟΙΚ έως 01-10-2020 και το τμήμα Α4 έως 06-10-2020,2020-09-30 15:10:07.571147,1ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΚΑΣΤΟΡΙΑΣ,ΠΕΡΙΟΧΗ ΧΛΟΗ,Μερική αναστολή
ΠΕΤΡΟΥ ΡΑΛΛΗ 182,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ,08-10-2020,2020-10-08,"Petrou Ralli 182, Nikea Agios Ioannis Rentis 184 54, Greece",Τμήμα Α3,37.9726254,23.658831,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α3,2020-09-30 15:10:07.571147,11ο ΓΥΜΝΑΣΙΟ ΝΙΚΑΙΑΣ - ΓΙΑΝΝΗΣ ΡΙΤΣΟΣ,"11ο ΓΥΜΝΑΣΙΟ ΝΙΚΑΙΑΣ - ΓΙΑΝΝΗΣ ΡΙΤΣΟΣ,ΠΕΤΡΟΥ ΡΑΛΛΗ 182,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ",Μερική αναστολή
"ΟΔΟΣ 31η, ΑΡΙΘΜΟΣ 8",ΕΛΛΗΝΙΚΟΥ - ΑΡΓΥΡΟΥΠΟΛΗΣ,09-10-2020,2020-10-09,"31i 8, Elliniko 167 77, Greece",Τμήμα Β3,37.891025,23.7436431,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β3,2020-09-30 15:10:07.571147,2ο ΓΥΜΝΑΣΙΟ ΔΙΑΠΟΛΙΤΙΣΜΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΕΛΛΗΝΙΚΟΥ,"2ο ΓΥΜΝΑΣΙΟ ΔΙΑΠΟΛΙΤΙΣΜΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΕΛΛΗΝΙΚΟΥ,ΟΔΟΣ 31η, ΑΡΙΘΜΟΣ 8,ΕΛΛΗΝΙΚΟΥ - ΑΡΓΥΡΟΥΠΟΛΗΣ",Μερική αναστολή
ΠΛΑΤΕΙΑ ΜΕΡΚΟΥΡΗ,ΚΡΩΠΙΑΣ,12-10-2020,2020-10-12,"Pl. Iatrou Merkouri Kouan, Πλατεία Πτεράρχου Γκιωκα και Καβασαλιωτού, Koropi 194 00, Greece",Τμήμα Γ4,37.9018722,23.8706139,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ4,2020-09-30 15:10:07.571147,1ο ΓΥΜΝΑΣΙΟ ΚΟΡΩΠΙΟΥ,"1ο ΓΥΜΝΑΣΙΟ ΚΟΡΩΠΙΟΥ,ΠΛΑΤΕΙΑ ΜΕΡΚΟΥΡΗ,ΚΡΩΠΙΑΣ",Μερική αναστολή
ΚΑΡΑΟΛΗ-ΔΗΜΗΤΡΙΟΥ ΚΑΙ ΚΑΡΑΒΑ 62,ΚΟΡΥΔΑΛΛΟΥ,09-10-2020,2020-10-09,"Καραολή Δημητρίου και Καραβά ,Κορυδαλλός 181 22, Koridallos 181 22, Greece",Τμήμα Γ1,37.9893399,23.638185600000003,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ1,2020-09-30 15:10:07.571147,10ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΟΡΥΔΑΛΛΟΥ,"10ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΟΡΥΔΑΛΛΟΥ,ΚΑΡΑΟΛΗ-ΔΗΜΗΤΡΙΟΥ ΚΑΙ ΚΑΡΑΒΑ 62,ΚΟΡΥΔΑΛΛΟΥ",Μερική αναστολή
ΑΘ. ΔΙΑΚΟΥ 27,ΝΕΑΠΟΛΗΣ-ΣΥΚΕΩΝ,08-10-2020,2020-10-08,"Athanasiou Diakou 27, Neapoli 567 27, Greece",Στ' Ταξη,40.6558649,22.9379785,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ ΣΤ' ΤΑΞΗΣ,2020-09-30 15:10:07.571147,5ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΕΑΠΟΛΗΣ,"5ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΕΑΠΟΛΗΣ,ΑΘ. ΔΙΑΚΟΥ 27,ΝΕΑΠΟΛΗΣ-ΣΥΚΕΩΝ",Μερική αναστολή
ΠΕΡΓΑΜΟΥ ΚΑΙ ΜΙΑΟΥΛΗ,ΑΙΓΑΛΕΩ,11-10-2020,2020-10-11,"Μιαούλη και Περγάμου, Egaleo 122 42, Greece",Τμήματα Ε1 Και Δ2,37.9965287,23.685197100000003,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Ε1 και Δ2,2020-09-30 15:10:07.571147,1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΙΓΑΛΕΩ,"1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΙΓΑΛΕΩ,ΠΕΡΓΑΜΟΥ ΚΑΙ ΜΙΑΟΥΛΗ,ΑΙΓΑΛΕΩ",Μερική αναστολή
